,sensor,agg,axis,feature_name,fi_all,fi_dynamic,fi_standing,fi_sitting,fi_laying,fi_walking,fi_walking_up,fi_walking_down
162,tBodyGyroJerk,mean(),Z,tBodyGyroJerk-mean()-Z,0.0003157144926045097,0.0,0.00046116570346938906,0.0008219716476421738,0.0005880489674161005,4.879841542304205e-05,0.00016023638739450245,0.00010841327366933935
163,tBodyGyroJerk,std(),X,tBodyGyroJerk-std()-X,0.0012195632983645732,0.0,0.0011976399599017422,0.017718554394940057,0.00015909595949100178,0.0035495545278969006,0.0004770513970111032,0.0004447649644913206
164,tBodyGyroJerk,std(),Y,tBodyGyroJerk-std()-Y,0.0005746575325121758,0.0,0.0006476122544891387,0.000403713245386461,0.0,0.00014749917223347276,0.0001261549156996984,0.0006405877730154549
165,tBodyGyroJerk,std(),Z,tBodyGyroJerk-std()-Z,0.0023173825883692186,0.0,0.00036104692591106414,0.00027889120877734645,3.979310663803911e-05,0.0062922660264927354,0.0016109574727286061,0.0003878995010347343
166,tBodyGyroJerk,mad(),X,tBodyGyroJerk-mad()-X,0.0018554538607984123,0.0,0.00551670970703669,0.0038365769534935337,0.0021683685644750383,0.019183034652927214,0.002204273108948172,0.00013903299536690834
167,tBodyGyroJerk,mad(),Y,tBodyGyroJerk-mad()-Y,0.0003345281529736879,0.0,0.0002674380561421845,0.0005140234604100959,0.00017537027755352443,0.00038196119337269264,0.0007313563523960782,0.00032813249746170624
168,tBodyGyroJerk,mad(),Z,tBodyGyroJerk-mad()-Z,0.0043730598549473485,0.01995074422662564,0.0004919547096124067,0.00014779399835411654,3.739080680022712e-05,0.010206130803499787,0.006171789450358258,1.54912473153918e-05
169,tBodyGyroJerk,max(),X,tBodyGyroJerk-max()-X,0.0008513468139210142,0.0,0.0011104549765516055,0.0033025821338858886,9.23796350137637e-05,0.00037745619068081963,0.0005033130479639963,0.0005406965382576553
170,tBodyGyroJerk,max(),Y,tBodyGyroJerk-max()-Y,0.00010741748755516918,0.0,0.0004460677049759372,0.0003728127639198765,0.0,0.00010479167627534935,7.471487221058164e-05,0.0001917622414041769
171,tBodyGyroJerk,max(),Z,tBodyGyroJerk-max()-Z,0.0005677112927883882,0.0,0.00023451284585490894,0.00028567426469120675,0.0,0.00011755084740006913,0.003804967567277572,0.00016020845070956912
172,tBodyGyroJerk,min(),X,tBodyGyroJerk-min()-X,0.00041326208712963046,8.220761232903275e-06,0.0011624161814977622,0.011249384199803591,0.0,0.0030514602458935215,0.00021612054694532764,0.00026348925334457855
173,tBodyGyroJerk,min(),Y,tBodyGyroJerk-min()-Y,0.00018747348431475853,0.0,0.0004999111525363628,0.0005982564527872304,5.761713664668267e-05,0.0029940293716984993,0.00023846384058299891,0.00014901417821354523
174,tBodyGyroJerk,min(),Z,tBodyGyroJerk-min()-Z,0.00022181013356338875,0.0,0.000191422767059751,0.00015030526946865387,1.5114899395154174e-05,0.0001929552698459238,0.00013161760317301706,0.00037061066195959906
175,tBodyGyroJerk,sma(),,tBodyGyroJerk-sma(),0.0026900818265076926,0.009950926925449,0.00016669013035396205,0.0019683418390967285,0.0019059046297142503,0.0030821231943407063,0.0003663225310478816,3.875253821221019e-05
176,tBodyGyroJerk,energy(),X,tBodyGyroJerk-energy()-X,0.0008629724704824016,0.0,0.0013346984203211523,0.009676427975375707,5.532557555165991e-06,0.007114769836298994,0.00028640407816244774,0.0005717919615881724
177,tBodyGyroJerk,energy(),Y,tBodyGyroJerk-energy()-Y,0.0005735406124198762,0.0,0.0008511552560815759,0.000477317500379838,0.0005045069600597583,0.00010742882246731172,0.00034371512744306015,0.00020516341515912522
178,tBodyGyroJerk,energy(),Z,tBodyGyroJerk-energy()-Z,0.00020498646545131247,0.01982299070753315,9.192046038105916e-05,0.0002531628205133813,0.00012826779645146587,0.0037098954116952685,0.005520645428509194,0.0030657342768454134
179,tBodyGyroJerk,iqr(),X,tBodyGyroJerk-iqr()-X,0.0013796098073745678,0.009921548485466674,0.004356492397728698,0.01278842745455364,0.0020928776865306344,0.010341667827524138,0.002474886914596831,0.0013790724884836505
180,tBodyGyroJerk,iqr(),Y,tBodyGyroJerk-iqr()-Y,0.0002828268437473859,0.0,0.0001391114689206433,0.0018922346355122646,0.00012893379576540197,0.00017312958401836484,0.0007878142785995892,0.00010059521179715418
181,tBodyGyroJerk,iqr(),Z,tBodyGyroJerk-iqr()-Z,0.01027209519984005,0.030017063721893902,0.00040461651127131993,0.00031451529195448665,0.0021304867202129683,0.003174574459741814,0.0006883837938365658,0.00041867953999960767
182,tBodyGyroJerk,entropy(),X,tBodyGyroJerk-entropy()-X,0.0007278524392714031,0.0,0.002906420378362984,0.004100724813848022,0.0,0.0005479226485323622,0.0016146347111595843,0.0002801728607510285
183,tBodyGyroJerk,entropy(),Y,tBodyGyroJerk-entropy()-Y,0.0001274969519402257,0.0,0.0009555396474699818,0.0020730540492094425,1.592279620075321e-05,0.00015548818590524344,3.926544187548486e-05,5.026075608305519e-05
184,tBodyGyroJerk,entropy(),Z,tBodyGyroJerk-entropy()-Z,0.00021564844404102577,4.10221986512655e-05,0.00019086262816954958,0.00015918608035739117,0.001976349189945743,8.156691713613663e-05,0.0006546392715904762,0.00043131759183187996
185,tBodyGyroJerk,arCoeff(),"X,1","tBodyGyroJerk-arCoeff()-X,1",0.0009215927771883992,0.0,0.001770724206016095,0.0013643378269794794,0.0,6.841134227719885e-05,4.773456099163219e-05,0.0001585325424239628
186,tBodyGyroJerk,arCoeff(),"X,2","tBodyGyroJerk-arCoeff()-X,2",0.00026698457307497853,0.0,0.0004925022062148418,0.0010953553043931807,1.4953058443098589e-05,6.730392818850048e-05,0.00018255878624143902,4.365567837928274e-05
187,tBodyGyroJerk,arCoeff(),"X,3","tBodyGyroJerk-arCoeff()-X,3",0.0005204434154721501,0.0,0.001319591244599885,0.0015195067217018995,0.0,0.00011492043905326028,8.836567914623063e-05,0.00014576114338266436
188,tBodyGyroJerk,arCoeff(),"X,4","tBodyGyroJerk-arCoeff()-X,4",0.00024192103478328924,0.0,0.0005755452283230031,0.0003115617648267572,5.788834806873506e-05,0.00010120105507935377,0.00026370464181231534,0.00010005312703811133
189,tBodyGyroJerk,arCoeff(),"Y,1","tBodyGyroJerk-arCoeff()-Y,1",0.00026892576769916394,0.0,0.00046717494335435914,0.00035250781352814465,1.467819689810352e-05,8.960678598118068e-05,0.00019977893869119724,0.0007749961277909508
190,tBodyGyroJerk,arCoeff(),"Y,2","tBodyGyroJerk-arCoeff()-Y,2",0.00016784711277531824,0.0,0.00047172089540390886,0.0003125992400437401,3.962138943466319e-05,6.816995511472162e-05,6.666844173670484e-05,0.00015409152228516902
191,tBodyGyroJerk,arCoeff(),"Y,3","tBodyGyroJerk-arCoeff()-Y,3",0.00024383385161758013,0.0,0.000444980633401562,0.0003997930960598516,6.536539147090303e-05,4.964801311458587e-05,0.00014105658437769757,0.0
192,tBodyGyroJerk,arCoeff(),"Y,4","tBodyGyroJerk-arCoeff()-Y,4",0.000304568842917825,0.0,0.00042146557914459414,0.0002511609436435561,7.440203778567352e-06,0.00010591304333196458,0.00012421730598294868,0.0003064571745011636
193,tBodyGyroJerk,arCoeff(),"Z,1","tBodyGyroJerk-arCoeff()-Z,1",0.0001557093345954275,8.625646923519265e-06,0.00038895011627259474,0.00017044294506856424,0.0,0.00014296383256410354,0.00042591660989450245,0.00039165201393010824
194,tBodyGyroJerk,arCoeff(),"Z,2","tBodyGyroJerk-arCoeff()-Z,2",0.00011570490759865825,0.0,0.00012695954377971538,0.0007423045005528428,0.0,4.96676244261085e-06,0.00019230570952142302,5.545378110650097e-05
195,tBodyGyroJerk,arCoeff(),"Z,3","tBodyGyroJerk-arCoeff()-Z,3",0.00014903131131399288,0.0,0.00042001290233554547,0.0001780481812313412,3.0684931506849337e-05,0.0001527373012734577,0.00014164422165844956,0.00018017576707637722
196,tBodyGyroJerk,arCoeff(),"Z,4","tBodyGyroJerk-arCoeff()-Z,4",0.0002101286681851527,0.0,0.0004003476502655815,0.0003671928080394271,1.5150505482681346e-05,8.39123148469409e-05,0.00030504471987947523,0.00010585540506704326
197,tBodyGyroJerk,correlation(),"X,Y","tBodyGyroJerk-correlation()-X,Y",0.000749998847014849,0.0,0.0013836262549731004,0.0010302690162144758,7.271026396674949e-05,8.005555828121822e-05,0.0005228681778974711,0.00022673573580732107
198,tBodyGyroJerk,correlation(),"X,Z","tBodyGyroJerk-correlation()-X,Z",0.00035442501362040657,0.0,0.0005314637399681652,0.0006260895158867413,7.381050978963932e-06,0.0005824464496478719,0.0004426755656811869,0.0004505448279290013
199,tBodyGyroJerk,correlation(),"Y,Z","tBodyGyroJerk-correlation()-Y,Z",0.0005295982374816713,0.0,0.000962852648595296,0.0010857942483461528,0.00014896086936766286,0.00018511165133001397,0.00010023102453378762,4.964661054624159e-05
200,tBodyAccMag,mean(),,tBodyAccMag-mean(),0.0008607179012814315,5.8899712264574204e-05,0.00024938163994343826,0.0003176657660721018,8.874945572736131e-05,0.0042142424814206065,0.0005312205572371053,0.0005667936659363887
201,tBodyAccMag,std(),,tBodyAccMag-std(),0.007157897624915407,0.0,0.001972312616312125,0.00017747201140051923,0.0001464454294642974,0.02572323185307569,0.0034670003110653137,0.060368542042695476
202,tBodyAccMag,mad(),,tBodyAccMag-mad(),0.00882342651571867,0.0,0.002078678068403849,0.00032061056181997946,7.839991040010238e-06,0.011622136626865343,0.0010393668712542518,0.02783697746372406
203,tBodyAccMag,max(),,tBodyAccMag-max(),0.003278908055403382,0.0,0.00031943741681952106,0.0004416150435888459,0.0,0.004139784710328098,0.0004928218215226609,0.023932874926832416
204,tBodyAccMag,min(),,tBodyAccMag-min(),0.00022231686616880453,0.0,0.0003294363823756484,0.00030476945262229087,0.0,7.636999808666414e-05,6.83176837154057e-05,0.00020768957647546846
205,tBodyAccMag,sma(),,tBodyAccMag-sma(),0.0007282119102983169,0.0,0.003926795843889827,9.064508903918259e-05,0.0,0.0023949686087903336,0.002751456393773886,0.004653027572763415
206,tBodyAccMag,energy(),,tBodyAccMag-energy(),0.0020250311662435307,0.0,0.0042470581666087005,0.00037717659168932564,0.0,0.0038515092557135627,0.0011902973443266148,0.006342056752125676
207,tBodyAccMag,iqr(),,tBodyAccMag-iqr(),0.00040761827513351764,0.0,0.00021999677504568778,0.00018074868231204473,3.0028407672156505e-05,0.005125578339776257,0.0008197728902028995,0.005995998241053181
208,tBodyAccMag,entropy(),,tBodyAccMag-entropy(),7.75740284545614e-05,0.0,0.0001545123056208796,0.00024901723229725677,0.0,0.002128809601922672,0.00019279206740651026,0.0011160560126091716
209,tBodyAccMag,arCoeff()1,,tBodyAccMag-arCoeff()1,0.0047737501438711,0.0,0.0002618345610555465,0.00013838449365415338,2.2679311328221728e-05,0.008655002584926977,0.0009210115737593663,0.0008388859916994462
210,tBodyAccMag,arCoeff()2,,tBodyAccMag-arCoeff()2,0.002090646787910608,0.0,0.00017156553944705372,0.0003351618086089472,4.074696364915788e-05,0.0024903179284691515,0.0010239409864702168,0.00046941928002737087
211,tBodyAccMag,arCoeff()3,,tBodyAccMag-arCoeff()3,0.00015589446965644642,0.0,0.0005643090513487547,0.00022965899404531025,0.0,2.7344098776770117e-05,0.00024153266514918064,8.509332656689026e-05
212,tBodyAccMag,arCoeff()4,,tBodyAccMag-arCoeff()4,0.00017328632951665727,0.0,0.00024380078813478475,0.00021959334439146752,1.4213351102094132e-05,0.00044980083559311595,0.00016265997562143594,0.00015706272238860802
213,tGravityAccMag,mean(),,tGravityAccMag-mean(),0.00038723664539128366,0.0,0.0001343805187005629,6.62906517249636e-05,1.5084663051963256e-05,0.0046436620016102785,0.004940540832551076,0.0050532484750108455
214,tGravityAccMag,std(),,tGravityAccMag-std(),0.005704898088149866,0.0,0.0018647435007185412,0.00011305238565483676,1.3251941428737015e-05,0.008071740294593018,0.006281642688235378,0.0227279574220053
215,tGravityAccMag,mad(),,tGravityAccMag-mad(),0.0030630085411466673,6.860343064014418e-05,1.3236429122716741e-05,0.000360341677291047,0.0,0.012786521699986364,0.0005457881698042942,0.02716316951471509
216,tGravityAccMag,max(),,tGravityAccMag-max(),0.003127714976997353,9.878273558098455e-06,0.0018875855293966923,0.0005043043495852801,0.0,0.006193429943361913,0.0006858129106539271,0.020318922821842424
217,tGravityAccMag,min(),,tGravityAccMag-min(),0.0001636001485154779,0.0,0.00044876042249608616,0.00024271278629310624,5.815735954846023e-05,5.443022314735254e-05,0.00016959609224976788,0.00041933891186249974
218,tGravityAccMag,sma(),,tGravityAccMag-sma(),0.001085066957492707,0.0,0.0038146120407803745,0.00034798219775767454,0.00010600927770816585,0.00422819387297435,0.0038398620934687144,0.008962159857728023
219,tGravityAccMag,energy(),,tGravityAccMag-energy(),0.0010762732708385816,0.0,0.004246813650178296,4.596329595075942e-05,0.0,0.002629998117926254,0.00019320769896337604,0.01568891837521713
220,tGravityAccMag,iqr(),,tGravityAccMag-iqr(),0.0006911456689957136,0.0,0.00011455504526159187,0.00032723467504077656,0.0,0.0013150427182954125,0.0003742154600082952,0.0012883463150011915
221,tGravityAccMag,entropy(),,tGravityAccMag-entropy(),0.0003992306316664763,0.0,0.00019953901915774786,5.7013139920304975e-05,3.863018264315627e-05,0.0005416407205631314,0.00021473115115091819,0.00016867725312805565
222,tGravityAccMag,arCoeff()1,,tGravityAccMag-arCoeff()1,0.0048149382359442125,0.0,0.00031715856111680054,0.00013495002511134386,0.0,0.010573181737038133,0.002515810390733145,0.002336710049843583
223,tGravityAccMag,arCoeff()2,,tGravityAccMag-arCoeff()2,0.0012753160344844924,0.0,0.00019984585864735345,0.0003110016266394458,2.450980392156863e-05,0.003555865714205858,0.0013193832062722854,0.0007713086127960995
224,tGravityAccMag,arCoeff()3,,tGravityAccMag-arCoeff()3,0.00024180500000275595,0.0,0.00012609085860738753,0.00011524146152854981,0.0,0.00016935028265671997,0.00043986969759713795,0.0001070071936525533
225,tGravityAccMag,arCoeff()4,,tGravityAccMag-arCoeff()4,0.00019230142119008438,0.0,0.00019336573457855058,0.00014764815547719468,8.451806493128243e-05,9.275420954975076e-05,0.00011558733746553507,0.00022808253759107783
226,tBodyAccJerkMag,mean(),,tBodyAccJerkMag-mean(),0.004556060938741222,0.019911567024302,7.337345589114092e-05,0.0005545412738732729,2.874663381337088e-05,0.0007883493244485858,0.0004920338370415872,5.00219222472006e-05
227,tBodyAccJerkMag,std(),,tBodyAccJerkMag-std(),0.0015453649094000171,0.0,0.00021699499837692288,0.00030306206715059226,0.0,0.00021888018191544234,0.0045681318626880525,0.003860959612908466
228,tBodyAccJerkMag,mad(),,tBodyAccJerkMag-mad(),0.0012028236530859876,0.009863357501394311,0.00016087527229188383,0.00033002115275205623,0.0,0.0061764715722178384,0.009605881213718035,0.000382935200808336
229,tBodyAccJerkMag,max(),,tBodyAccJerkMag-max(),4.150957504598645e-05,0.0,8.753999051066706e-05,0.00013803802570806656,2.0826225865125143e-05,0.0026457491764899426,0.0014137110650936932,0.0007205511665891962
230,tBodyAccJerkMag,min(),,tBodyAccJerkMag-min(),0.00030255950324837243,7.922242878919468e-05,0.0001476674258086976,0.0006051375075792811,0.0,5.0028840874251965e-05,0.00013754730528976446,0.00018628646236864305
231,tBodyAccJerkMag,sma(),,tBodyAccJerkMag-sma(),0.004397838059181085,0.019940937563865932,0.0002615062817802577,0.0022532950709664304,0.00020707475968790657,0.0005556461613770859,0.0007572489011427189,0.0038643110996992814
232,tBodyAccJerkMag,energy(),,tBodyAccJerkMag-energy(),0.002757599066103307,0.029862811938821756,0.00021657138319476624,0.0005951123689380164,1.5479310960895084e-05,0.0007388287852894923,0.005810073680730071,0.0008522019285758888
233,tBodyAccJerkMag,iqr(),,tBodyAccJerkMag-iqr(),0.0013042729548208179,0.0,0.0004630169546149939,0.00033270489831171713,0.0,0.004541438318488278,0.004254104746292315,0.0008284800386711592
234,tBodyAccJerkMag,entropy(),,tBodyAccJerkMag-entropy(),0.00028334269773881335,0.0,0.00046163243039129017,0.002234769298386751,1.320324193266376e-05,0.0003399465895369874,0.00028223434804130923,0.003350584035928968
235,tBodyAccJerkMag,arCoeff()1,,tBodyAccJerkMag-arCoeff()1,0.00020682527343400214,2.937597535193888e-05,0.00018866591365670774,0.0003357959976747088,0.0001269292483555951,8.83329016847536e-05,0.0002696342422550794,8.657193062736251e-05
236,tBodyAccJerkMag,arCoeff()2,,tBodyAccJerkMag-arCoeff()2,0.00027497895655715656,0.0,4.505297813436773e-05,0.00020085569036449715,0.0,0.0002822453884370414,0.0005547881188016256,0.00013955630369595366
237,tBodyAccJerkMag,arCoeff()3,,tBodyAccJerkMag-arCoeff()3,0.00011987177833999252,0.0,0.0002615391498681337,0.0001680291543791989,0.0,0.00012790486844454965,0.0002815138666132038,0.0003176860724230342
238,tBodyAccJerkMag,arCoeff()4,,tBodyAccJerkMag-arCoeff()4,0.00021599828571197308,0.0,0.0002238281759115048,0.00036587886244908647,0.0001656658061444167,8.437641873870673e-05,0.00011860548293898406,0.00029100397069941247
239,tBodyGyroMag,mean(),,tBodyGyroMag-mean(),0.00018684566935995528,0.00983387858787778,0.00014723514396946144,0.00037612977186581535,2.9784894378316912e-05,0.00037573589141621426,0.0012232241287113725,0.0002335505050783244
240,tBodyGyroMag,std(),,tBodyGyroMag-std(),0.00013916861358477664,0.0,0.0004858168161744998,0.00043892973870814984,1.7948717948717955e-05,0.00027121047343252514,0.00042895196839319317,0.0002591912414340924
241,tBodyGyroMag,mad(),,tBodyGyroMag-mad(),0.00011370872353989467,0.0,0.0006255693598257677,0.00035181425456908726,0.0,0.00017378172361307728,0.00021921168469643467,0.00013146730848712432
242,tBodyGyroMag,max(),,tBodyGyroMag-max(),0.0002164445999672959,0.0,0.0004887102891195759,0.000648106335806988,5.960920159775779e-05,8.935346160817304e-05,0.00019104275562527241,2.257980542288593e-05
243,tBodyGyroMag,min(),,tBodyGyroMag-min(),0.0003035065733799834,0.0,0.002009681418969354,0.00039242810472377203,0.0,8.036627047969753e-05,0.00016436956338073433,6.36661765793695e-05
244,tBodyGyroMag,sma(),,tBodyGyroMag-sma(),0.00013517418738591348,1.4744785552217228e-05,0.0026225675438290596,0.001093109818024605,0.0,0.0003275413552810405,0.002400561658438887,0.00029773855937203564
245,tBodyGyroMag,energy(),,tBodyGyroMag-energy(),7.449686702698378e-05,0.0,0.000302165535326901,0.00031979804900989216,4.57332810667264e-05,0.0008239080476869603,0.0023764322516546758,5.09860727820766e-05
246,tBodyGyroMag,iqr(),,tBodyGyroMag-iqr(),0.00019479391509274316,0.0,0.00030467951725693344,0.0006006201960588489,0.00012870007358185552,0.0001236373952738015,7.308861556031645e-05,0.00033244925962494965
247,tBodyGyroMag,entropy(),,tBodyGyroMag-entropy(),0.0002328102773934105,0.0,0.0007326089548611272,0.0005599589389709077,0.0,0.0006288659237269545,0.00020064915097024182,0.00030494591899188643
248,tBodyGyroMag,arCoeff()1,,tBodyGyroMag-arCoeff()1,0.00026255310888458343,0.0,0.00038441610533501285,0.0004130883000614027,8.990456984031305e-05,0.0003514644556118879,0.0008720386000485612,0.0001133871554008178
249,tBodyGyroMag,arCoeff()2,,tBodyGyroMag-arCoeff()2,0.0002954854066638054,0.0,0.0003370329837523603,0.0002376563067124403,1.4249399385738714e-05,7.308043482608653e-05,0.000251176999815424,0.0001973127048315907
